date,company_name,company_type,delinquency_rate,complaints,abnormal_events,exposure_real_estate,exposure_sme
2026-01-01,전북은행,Bank,0.82,118,4,22,31
2026-02-01,전북은행,Bank,0.84,121,4,22,31
2026-03-01,전북은행,Bank,0.87,126,5,23,32
2026-04-01,전북은행,Bank,0.91,132,5,24,33
2026-05-01,전북은행,Bank,0.95,141,6,25,34
2026-06-01,전북은행,Bank,1.08,176,8,27,35
2026-01-01,광주은행,Bank,0.76,97,3,18,27
2026-02-01,광주은행,Bank,0.77,99,3,18,27
2026-03-01,광주은행,Bank,0.79,101,4,19,28
2026-04-01,광주은행,Bank,0.81,103,4,20,29
2026-05-01,광주은행,Bank,0.83,106,4,20,30
2026-06-01,광주은행,Bank,0.94,118,5,22,35
2026-01-01,JB우리캐피탈,Capital,1.42,88,5,34,25
2026-02-01,JB우리캐피탈,Capital,1.49,91,5,35,26
2026-03-01,JB우리캐피탈,Capital,1.57,96,6,36,27
2026-04-01,JB우리캐피탈,Capital,1.66,102,7,38,28
2026-05-01,JB우리캐피탈,Capital,1.74,108,7,39,29
2026-06-01,JB우리캐피탈,Capital,2.21,133,11,47,31
2026-01-01,PPCBank,Overseas Bank,1.01,54,4,20,22
2026-02-01,PPCBank,Overseas Bank,1.00,55,4,21,22
2026-03-01,PPCBank,Overseas Bank,1.02,56,4,22,23
2026-04-01,PPCBank,Overseas Bank,1.04,58,5,23,23
2026-05-01,PPCBank,Overseas Bank,1.05,60,5,24,24
2026-06-01,PPCBank,Overseas Bank,1.09,63,6,25,24
