date,company_name,portfolio_group,segment_name,collateral_type,industry,balance,delinquency_rate,customer_count
2026-01-01,전북은행,기업금융,부동산PF 본PF,부동산담보,부동산개발,390,1.02,38
2026-02-01,전북은행,기업금융,부동산PF 본PF,부동산담보,부동산개발,398,1.05,39
2026-03-01,전북은행,기업금융,부동산PF 본PF,부동산담보,부동산개발,405,1.08,40
2026-04-01,전북은행,기업금융,부동산PF 본PF,부동산담보,부동산개발,412,1.12,41
2026-05-01,전북은행,기업금융,부동산PF 본PF,부동산담보,부동산개발,420,1.18,42
2026-06-01,전북은행,기업금융,부동산PF 본PF,부동산담보,부동산개발,468,1.42,45
2026-01-01,전북은행,기업금융,PF 브릿지론,토지/사업권,부동산개발,156,1.16,16
2026-02-01,전북은행,기업금융,PF 브릿지론,토지/사업권,부동산개발,162,1.20,16
2026-03-01,전북은행,기업금융,PF 브릿지론,토지/사업권,부동산개발,168,1.24,17
2026-04-01,전북은행,기업금융,PF 브릿지론,토지/사업권,부동산개발,174,1.28,17
2026-05-01,전북은행,기업금융,PF 브릿지론,토지/사업권,부동산개발,180,1.34,18
2026-06-01,전북은행,기업금융,PF 브릿지론,토지/사업권,부동산개발,214,1.71,19
2026-01-01,전북은행,기업금융,중소기업 운전자금대출,신용/보증,제조업,470,0.79,396
2026-02-01,전북은행,기업금융,중소기업 운전자금대출,신용/보증,제조업,480,0.81,401
2026-03-01,전북은행,기업금융,중소기업 운전자금대출,신용/보증,제조업,492,0.83,407
2026-04-01,전북은행,기업금융,중소기업 운전자금대출,신용/보증,제조업,501,0.85,413
2026-05-01,전북은행,기업금융,중소기업 운전자금대출,신용/보증,제조업,510,0.88,420
2026-06-01,전북은행,기업금융,중소기업 운전자금대출,신용/보증,제조업,538,0.97,436
2026-01-01,전북은행,기업금융,담보부 시설자금대출,공장/설비담보,제조업,272,0.68,120
2026-02-01,전북은행,기업금융,담보부 시설자금대출,공장/설비담보,제조업,278,0.70,122
2026-03-01,전북은행,기업금융,담보부 시설자금대출,공장/설비담보,제조업,284,0.71,125
2026-04-01,전북은행,기업금융,담보부 시설자금대출,공장/설비담보,제조업,290,0.72,128
2026-05-01,전북은행,기업금융,담보부 시설자금대출,공장/설비담보,제조업,295,0.74,130
2026-06-01,전북은행,기업금융,담보부 시설자금대출,공장/설비담보,제조업,312,0.81,136
2026-01-01,광주은행,기업금융,우량 중견기업 담보대출,부동산담보,도소매,360,0.74,105
2026-02-01,광주은행,기업금융,우량 중견기업 담보대출,부동산담보,도소매,368,0.73,107
2026-03-01,광주은행,기업금융,우량 중견기업 담보대출,부동산담보,도소매,375,0.72,109
2026-04-01,광주은행,기업금융,우량 중견기업 담보대출,부동산담보,도소매,382,0.71,110
2026-05-01,광주은행,기업금융,우량 중견기업 담보대출,부동산담보,도소매,388,0.69,112
2026-06-01,광주은행,기업금융,우량 중견기업 담보대출,부동산담보,도소매,401,0.63,115
2026-01-01,광주은행,기업금융,일반 기업운전자금대출,신용/보증,서비스업,296,0.82,192
2026-02-01,광주은행,기업금융,일반 기업운전자금대출,신용/보증,서비스업,302,0.84,195
2026-03-01,광주은행,기업금융,일반 기업운전자금대출,신용/보증,서비스업,308,0.86,198
2026-04-01,광주은행,기업금융,일반 기업운전자금대출,신용/보증,서비스업,314,0.88,202
2026-05-01,광주은행,기업금융,일반 기업운전자금대출,신용/보증,서비스업,320,0.91,208
2026-06-01,광주은행,기업금융,일반 기업운전자금대출,신용/보증,서비스업,336,1.04,216
2026-01-01,광주은행,기업금융,상업용부동산 담보대출,상업용부동산,부동산임대업,254,0.78,68
2026-02-01,광주은행,기업금융,상업용부동산 담보대출,상업용부동산,부동산임대업,260,0.80,70
2026-03-01,광주은행,기업금융,상업용부동산 담보대출,상업용부동산,부동산임대업,266,0.82,71
2026-04-01,광주은행,기업금융,상업용부동산 담보대출,상업용부동산,부동산임대업,271,0.84,73
2026-05-01,광주은행,기업금융,상업용부동산 담보대출,상업용부동산,부동산임대업,276,0.86,74
2026-06-01,광주은행,기업금융,상업용부동산 담보대출,상업용부동산,부동산임대업,286,0.95,78
2026-01-01,광주은행,기업금융,매출채권 담보대출,매출채권담보,제조업,170,0.76,84
2026-02-01,광주은행,기업금융,매출채권 담보대출,매출채권담보,제조업,174,0.73,86
2026-03-01,광주은행,기업금융,매출채권 담보대출,매출채권담보,제조업,178,0.70,88
2026-04-01,광주은행,기업금융,매출채권 담보대출,매출채권담보,제조업,183,0.66,89
2026-05-01,광주은행,기업금융,매출채권 담보대출,매출채권담보,제조업,188,0.62,91
2026-06-01,광주은행,기업금융,매출채권 담보대출,매출채권담보,제조업,210,0.54,98
2026-01-01,JB우리캐피탈,기업금융,부동산PF 브릿지론,토지/사업권,부동산개발,340,1.86,19
2026-02-01,JB우리캐피탈,기업금융,부동산PF 브릿지론,토지/사업권,부동산개발,352,1.94,20
2026-03-01,JB우리캐피탈,기업금융,부동산PF 브릿지론,토지/사업권,부동산개발,364,2.01,21
2026-04-01,JB우리캐피탈,기업금융,부동산PF 브릿지론,토지/사업권,부동산개발,380,2.12,22
2026-05-01,JB우리캐피탈,기업금융,부동산PF 브릿지론,토지/사업권,부동산개발,396,2.24,23
2026-06-01,JB우리캐피탈,기업금융,부동산PF 브릿지론,토지/사업권,부동산개발,418,2.71,26
2026-01-01,JB우리캐피탈,기업금융,본PF 참여금융,프로젝트자산,부동산개발,176,1.44,12
2026-02-01,JB우리캐피탈,기업금융,본PF 참여금융,프로젝트자산,부동산개발,181,1.48,12
2026-03-01,JB우리캐피탈,기업금융,본PF 참여금융,프로젝트자산,부동산개발,186,1.53,13
2026-04-01,JB우리캐피탈,기업금융,본PF 참여금융,프로젝트자산,부동산개발,192,1.58,13
2026-05-01,JB우리캐피탈,기업금융,본PF 참여금융,프로젝트자산,부동산개발,198,1.63,14
2026-06-01,JB우리캐피탈,기업금융,본PF 참여금융,프로젝트자산,부동산개발,207,1.88,15
2026-01-01,JB우리캐피탈,기업금융,중소법인 부동산담보대출,부동산담보,도소매,278,1.34,148
2026-02-01,JB우리캐피탈,기업금융,중소법인 부동산담보대출,부동산담보,도소매,286,1.38,151
2026-03-01,JB우리캐피탈,기업금융,중소법인 부동산담보대출,부동산담보,도소매,294,1.44,154
2026-04-01,JB우리캐피탈,기업금융,중소법인 부동산담보대출,부동산담보,도소매,302,1.51,158
2026-05-01,JB우리캐피탈,기업금융,중소법인 부동산담보대출,부동산담보,도소매,310,1.58,162
2026-06-01,JB우리캐피탈,기업금융,중소법인 부동산담보대출,부동산담보,도소매,325,1.94,175
2026-01-01,JB우리캐피탈,기업금융,상업용부동산 담보대출,상업용부동산담보,부동산임대업,244,1.28,49
2026-02-01,JB우리캐피탈,기업금융,상업용부동산 담보대출,상업용부동산담보,부동산임대업,249,1.31,50
2026-03-01,JB우리캐피탈,기업금융,상업용부동산 담보대출,상업용부동산담보,부동산임대업,254,1.35,52
2026-04-01,JB우리캐피탈,기업금융,상업용부동산 담보대출,상업용부동산담보,부동산임대업,259,1.39,53
2026-05-01,JB우리캐피탈,기업금융,상업용부동산 담보대출,상업용부동산담보,부동산임대업,265,1.44,54
2026-06-01,JB우리캐피탈,기업금융,상업용부동산 담보대출,상업용부동산담보,부동산임대업,278,1.69,57
2026-01-01,JB우리캐피탈,기업금융,설비금융·장비리스,설비담보,제조업,208,1.28,132
2026-02-01,JB우리캐피탈,기업금융,설비금융·장비리스,설비담보,제조업,212,1.31,135
2026-03-01,JB우리캐피탈,기업금융,설비금융·장비리스,설비담보,제조업,217,1.36,138
2026-04-01,JB우리캐피탈,기업금융,설비금융·장비리스,설비담보,제조업,222,1.41,140
2026-05-01,JB우리캐피탈,기업금융,설비금융·장비리스,설비담보,제조업,228,1.46,143
2026-06-01,JB우리캐피탈,기업금융,설비금융·장비리스,설비담보,제조업,236,1.73,149
2026-01-01,JB우리캐피탈,기업금융,건설협력업체 운전자금,신용/보증,건설업,196,1.56,78
2026-02-01,JB우리캐피탈,기업금융,건설협력업체 운전자금,신용/보증,건설업,201,1.62,80
2026-03-01,JB우리캐피탈,기업금융,건설협력업체 운전자금,신용/보증,건설업,207,1.68,83
2026-04-01,JB우리캐피탈,기업금융,건설협력업체 운전자금,신용/보증,건설업,214,1.74,85
2026-05-01,JB우리캐피탈,기업금융,건설협력업체 운전자금,신용/보증,건설업,221,1.81,88
2026-06-01,JB우리캐피탈,기업금융,건설협력업체 운전자금,신용/보증,건설업,233,2.24,96
2026-01-01,JB우리캐피탈,기업금융,매출채권 유동화 한도대출,ABL 구조,제조업,102,1.20,58
2026-02-01,JB우리캐피탈,기업금융,매출채권 유동화 한도대출,ABL 구조,제조업,105,1.18,59
2026-03-01,JB우리캐피탈,기업금융,매출채권 유동화 한도대출,ABL 구조,제조업,108,1.16,61
2026-04-01,JB우리캐피탈,기업금융,매출채권 유동화 한도대출,ABL 구조,제조업,110,1.14,62
2026-05-01,JB우리캐피탈,기업금융,매출채권 유동화 한도대출,ABL 구조,제조업,112,1.12,64
2026-06-01,JB우리캐피탈,기업금융,매출채권 유동화 한도대출,ABL 구조,제조업,114,0.98,67
2026-01-01,JB캄보디아은행,기업금융,현지 SME 담보대출,부동산담보,도소매,190,1.05,126
2026-02-01,JB캄보디아은행,기업금융,현지 SME 담보대출,부동산담보,도소매,194,1.03,128
2026-03-01,JB캄보디아은행,기업금융,현지 SME 담보대출,부동산담보,도소매,198,1.01,130
2026-04-01,JB캄보디아은행,기업금융,현지 SME 담보대출,부동산담보,도소매,203,1.00,131
2026-05-01,JB캄보디아은행,기업금융,현지 SME 담보대출,부동산담보,도소매,208,0.98,132
2026-06-01,JB캄보디아은행,기업금융,현지 SME 담보대출,부동산담보,도소매,214,0.91,136
2026-01-01,JB캄보디아은행,기업금융,무역금융 운전자금,매출채권/재고담보,수출입,172,0.99,79
2026-02-01,JB캄보디아은행,기업금융,무역금융 운전자금,매출채권/재고담보,수출입,176,0.98,80
2026-03-01,JB캄보디아은행,기업금융,무역금융 운전자금,매출채권/재고담보,수출입,180,0.97,81
2026-04-01,JB캄보디아은행,기업금융,무역금융 운전자금,매출채권/재고담보,수출입,183,0.95,82
2026-05-01,JB캄보디아은행,기업금융,무역금융 운전자금,매출채권/재고담보,수출입,186,0.94,84
2026-06-01,JB캄보디아은행,기업금융,무역금융 운전자금,매출채권/재고담보,수출입,194,0.89,89
2026-01-01,JB캄보디아은행,기업금융,프로젝트 파이낸싱 대출,프로젝트자산,인프라,160,0.95,10
2026-02-01,JB캄보디아은행,기업금융,프로젝트 파이낸싱 대출,프로젝트자산,인프라,164,0.97,10
2026-03-01,JB캄보디아은행,기업금융,프로젝트 파이낸싱 대출,프로젝트자산,인프라,168,0.99,11
2026-04-01,JB캄보디아은행,기업금융,프로젝트 파이낸싱 대출,프로젝트자산,인프라,171,1.00,11
2026-05-01,JB캄보디아은행,기업금융,프로젝트 파이낸싱 대출,프로젝트자산,인프라,174,1.02,12
2026-06-01,JB캄보디아은행,기업금융,프로젝트 파이낸싱 대출,프로젝트자산,인프라,182,1.08,13
2026-01-01,JB캄보디아은행,기업금융,법인 담보 운전자금대출,부동산담보,서비스업,148,0.94,58
2026-02-01,JB캄보디아은행,기업금융,법인 담보 운전자금대출,부동산담보,서비스업,151,0.92,60
2026-03-01,JB캄보디아은행,기업금융,법인 담보 운전자금대출,부동산담보,서비스업,154,0.91,61
2026-04-01,JB캄보디아은행,기업금융,법인 담보 운전자금대출,부동산담보,서비스업,157,0.89,62
2026-05-01,JB캄보디아은행,기업금융,법인 담보 운전자금대출,부동산담보,서비스업,160,0.88,64
2026-06-01,JB캄보디아은행,기업금융,법인 담보 운전자금대출,부동산담보,서비스업,166,0.84,68
